VILLAGE EAST;;RR;1,150.00;;
VILLARICA SUBD;;RR;950.00;;
VISTA VERDE;;RR;1,350.00;;
ORTIGAS AVE.;;CR;8,000.00;;
ORTIGAS AVE.;;RR;7,000.00;;
FELIX AVE;;CR;5,000.00;;
FELIX AVE;;RR;4,000.00;;
BONIFACIO AVE;;CR;5,000.00;;
BONIFACIO AVE;;RR;4,000.00;;
OTHER AREAS;;RR;700.00;;
OTHER AREAS;;GP;60.00;;
CITY/MUNICIPALITY:;CAINTA;;;;
BARANGAY:;STO. NIÑO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV/SQ.M.;;
MONTE VISTA PARK;;RR;800.00;;
ST  DOMINIC II;;RR;800.00;;
YOUNGSTOWN;;RR;800.00;;
ORTIGAS AVE;;CR;8,000.00;;
ORTIGAS AVE;;RR;7,000.00;;
BONIFACIO AVE;;CR;5,000.00;;
BONIFACIO AVE;;RR;4,000.00;;
OTHER AREAS;;RR;800.00;;
OTHER AREAS;;GP;60.00;;
CITY/MUNICIPALITY:;TAYTAY;;;;
BARANGAY:;SAN ISIDRO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV/SQ.M.;;
RIZAL AVENUE;TAYTAY CAINTA BDRY;CR;1,200.00;;
ORTIGAS AVE EXT;CAINTA KAYTIKLING;CR;2,200.00;;
E  RODRIGUEZ AVE;;CR;900.00;;
RIZAL AVENUE;TAYTAY TO  MUN BLDG.;CR;1,000.00;;
ORTIGAS AVE;TAYTAY KAYTIKLING ML;CR;2,500.00;;
SUMULONG ST;;CR;1,000.00;;
E  RODRIGUEZ AVENUE;;CR;1,000.00;;
L WOOD ST;;CR;750.00;;
MRR STATION;;RR;400.00;;
DR P OCAMPO ST;;RR;450.00;;
BULACAN ST.;;RR;450.00;;
MASIGLA ST.;;RR;450.00;;
ISAGANI ST.;;RR;450.00;;
MARIA CLARA ST;;RR;450.00;;
PALUMBARIT ST;;RR;450.00;;
SANVICTORES ST;;RR;450.00;;
JAVIER ST;;RR;350.00;;
J ASILO ST;;RR;450.00;;
M LOYOLA ST;;RR;450.00;;
MORGA ST;;RR;450.00;;
L WOOD ST;;RR;600.00;;
MALAYA ST;;RR;450.00;;
ADHIKA ST;;RR;450.00;;
FLORENCIA ST;;RR;450.00;;
SUMULONG ST;;CR;1,000.00;;
JASMINE ST;;RR;450.00;;
F ESPIRITU ST;;RR;450.00;;
SUNRISE ST;;RR;400.00;;
TANCINGCO SUBD;SAN ISIDRO SUBD;RR;450.00;;
CIELITO HOMES;;RR;800.00;;
PALMERA HOMES;;RR;800.00;;
ORTIGAS GREENHEIGHTS;;RR;800.00;;
ST ANTHONY SUBD;;RR;500.00;;
MONPERT HILLS SUBD;;RR;450.00;;
GREGORIA HTS;;RR;450.00;;
ADMIRAL VILLAGE;;RR;500.00;;
PINESVILLE SUBD;SAN ISIDRO SUBD;RR;450.00;;
PINESVILLE SUBD;SAN ISIDRO SUBD;GP;100.00;;
ST MICHAEL SUBD;SAN ISIDRO SUBD;RR;500.00;;
ST MICHAEL SUBD;SAN ISIDRO SUBD;GP;100.00;;
ALL OTHER STREETS;SAN ISIDRO SUBD;RR;400.00;;
RIDGEMONT EXC VILL.;SAN ISIDRO SUBD;RR;500.00;;
ORTIGAS AVE;TAYTAY KAYTIKLING;I;2,500.00;;
CITY/MUNICIPALITY:;TAYTAY;;;;
BARANGAY:;STA ANA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV/SQ.M.;;
RIZAL AVENUE;ADHIKA B PAGASA;CR;1,600.00;;
RIZAL AVENUE;PAGASA KADALAGAHAN;CR;1,600.00;;
MASIGLA ST;;RR;450.00;;
ISAGANI ST;;RR;450.00;;
MARIA CLARA ST;;RR;450.00;;
M LOYOLA ST;;RR;450.00;;
J ASILO ST;;RR;450.00;;
MORGA ST;;RR;450.00;;
RIZAL AVENUE;;CR;1,000.00;;
B PAG-ASA ST;;RR;450.00;;
ADHIKA ST;;RR;450.00;;
VILLANUEVA ST;;RR;450.00;;
P OCAMPO ST;;RR;450.00;;
BA A CRUZ ST;;RR;450.00;;
KADALAGAHAN EXT;;RR;450.00;;
SILAHIS ST;;RR;450.00;;
AMIHAN ST;;RR;450.00;;
BUEN MAR II SUBD;;RR;400.00;;
E MATEO SUBD;;RR;400.00;;
ALL OTHER STREETS;;RR;350.00;;
ALL OTHER STREETS;;GP;400.00;;
TUDELA SUBD;;RR;400.00;;
CITY/MUNICIPALITY:;TAYTAY;;;;
BARANGAY:;DOLORES;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV/SQ.M.;;
RIZAL AVENUE;MUN BLDG B PAGASA;CR;1,500.00;;
KADALAGAHAN ST;;CR;1,000.00;;
PROVINCIAL ROAD;PROVL TO ANTIPOLO;CR;1,750.00;;
SUMULONG ST;;CR;1,000.00;;
MANILA EAST ROAD;;CR;750.00;;
B PAGASA ST;R AVE TO SAN MATEO;CR;1,500.00;;
PROVINCIAL ROAD;ORTIGAS ANTIPOLO;I;800.00;;
ALL OTHER STREETS;;GP;150.00;;
ALL OTHER STREETS;;RR;500.00;;
MANILA EAST ROAD;;I;800.00;;
L WOOD STREETS;;RR;600.00;;
MAHINHIN STREET;;RR;450.00;;
MALAYA ST;;RR;450.00;;
ADHIKA ST;;RR;450.00;;
SN MATEO ST;IBANEZ SUBD EAST END;RR;450.00;;
MORGA STREET;;RR;450.00;;
GONZAGA ST;;RR;450.00;;
S MATEO ST;;RR;450.00;;
SALAZAR ST;;RR;450.00;;
NAVAL ST;;RR;450.00;;
HALINA ST;;RR;450.00;;
SILAHIS ST;;RR;400.00;;
SINAGTALA ST;;RR;400.00;;
MAGILAS ST;;RR;400.00;;
MAKISIG ST;;RR;400.00;;
MAGANDA ST;;RR;400.00;;
MAGILIW ST;;RR;400.00;;
MATIMTIMAN ST;;RR;400.00;;
LEONARDO ST;;RR;400.00;;
C VALLE ST;;RR;400.00;;
CORTEZ ST;;RR;400.00;;
M BORJA ST;;RR;400.00;;
STO NIÑO;;RR;400.00;;
TANAWAN;;RR;400.00;;
BUKAL;;RR;300.00;;
PHILEC ROAD;;RR;450.00;;
CABRERA ROAD;;RR;400.00;;
BLOOMING HILLS;DOLORES SUBD;RR;400.00;;
MAHARLIKA HILLS;DOLORES SUBD;RR;400.00;;
NOELS VILLAGE;;RR;200.00;;
DON ENRIQUE HTS;;RR;200.00;;
EXECUTIVE HILLS;;RR;450.00;;
PINESVILLE SUBD;;RR;450.00;;
LIFE HOMES SUBD;;RR;450.00;;
TOWER HILLS;;RR;750.00;;
GOLDEN CITY;;RR;750.00;;
CIUDAD GRANDE;;RR;750.00;;
SESSION HILLS;;RR;180.00;;
BEVERLY HILLS;;RR;750.00;;
IBAÑEZ SUBD.;;RR;400.00;;
SANTANA SUBD;;RR;400.00;;
PALMERA HOMES;;RR;750.00;;
CIELITO HOMES;;RR;750.00;;
TWENTY TO ONE SUBD;;RR;400.00;;
GLENDALE SUBD;;RR;400.00;;
MONTEVISTA HTS;;RR;750.00;;
CITY/MUNICIPALITY:;TAYTAY;;;;
BARANGAY:;MUZON;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV/SQ.M.;;
RIZAL AVENUE;SN JUAN AGONO BDRY;CR;1,000.00;;
RIZAL AVE ST;MUZON ANGONO BDRY;CR;850.00;;
DELA CUESTA ST;;RR;300.00;;
SAN MIGUEL ST;;RR;300.00;;
SAN ISIDRO ST;;RR;300.00;;
ITALIA  EXT;;RR;300.00;;
LAGUNDI;;RR;300.00;;
ITAAS MUZON;;RR;300.00;;
SAN FRANCISCO VILL;;RR;450.00;;
HOMELAND SUBD;;RR;300.00;;
SAN MIGUEL COMPOUND;;RR;300.00;;
COSTA VILLA;;RR;450.00;;
VILLA ANGELINA SUBD;;RR;200.00;;
RIZAL AVENUE;SN JUAN TAYTAY BDRY;I;900.00;;
ALL OTHER STREETS;;GP;80.00;;
ALL OTHER STREETS;;RR;250.00;;
CITY/MUNICIPALITY:;TAYTAY;;;;
BARANGAY:;SAN JUAN;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV/SQ.M.;;
S. MATEO ST.;R AVE B  PAGASA ST;CR;1,500.00;;
MANILA EAST ROAD;;CR;750.00;;
RIZAL AVENUE;CATH CEM S JUAN BDRY;I;1,000.00;;
MANILA EAST ROAD;;I;750.00;;
RIZAL AVENUE;KADALAGAHAN S MATEO;CR;1,600.00;;
RIZAL AVENUE;S MATEO BA CRUZ;CR;1,600.00;;
RIZAL AVENUE;BA CRUZ MUN CEMETERY;CR;1,000.00;;
RIZAL AVENUE;MUN CEM MUZON BDRY;CR;1,000.00;;
B PAGASA ST;R AVE TO S MATEO;CR;1,600.00;;
B PAGASA ST;R AVE B PAGASA;CR;1,600.00;;
B PAGASA ST;R AVE TO BA CRUZ;RR;450.00;;
B PAGASA ST;S MATEO TO EAST END;RR;450.00;;
KADALAGAHAN  EXT;;RR;450.00;;
MITHI ST;;RR;450.00;;
GONZAGA ST;;RR;450.00;;
B A CRUZ ST;;RR;450.00;;
ROSARIO ST;;RR;450.00;;
SALAZAR ST;;RR;450.00;;
SALAMAT ST;;RR;450.00;;
RIZAL ST;;RR;450.00;;
HALINA ST;;RR;450.00;;
BAUTISTA ST;;RR;450.00;;
MADLANGHAYA ST;;RR;450.00;;
MAHINAHON ST;;RR;450.00;;
GONZALES ST;;RR;450.00;;
PARAMDAM ST;;RR;450.00;;
MAYOR E I CRUZ ST;;RR;450.00;;
VICTORIA ST;;RR;450.00;;
G DEL ROSARIO ST;;RR;450.00;;
TEODORO ST;;RR;450.00;;
CORTEZ ST;;RR;450.00;;
TWENTY TO ONE SUBD;;RR;400.00;;
KAPALARAN SUBD;;RR;400.00;;
EL MONTEVERDE SUBD;;RR;600.00;;
CRESDAVILLE SUBD I;;RR;750.00;;
MERALCO SUBD;;RR;500.00;;
DIVIDEND HOMES;;RR;500.00;;
IBAÑES ST;;RR;400.00;;
ROYAL SUBD;;RR;450.00;;
ORTAÑEZ SUBD;;RR;180.00;;
COLOSSIANS  SUBD;;RR;450.00;;
CIUDAD DEL SOL;;RR;450.00;;
CRESDAVILLE II SUBD;;RR;450.00;;
MONTEVERDE ROYALE;;RR;500.00;;
MANILA EAST ROAD;;CR;750.00;;
R OCAMPO ST;;RR;450.00;;
CALLEJON I;;RR;450.00;;
CITY/MUNICIPALITY:;TAYTAY;;;;
BARANGAY:;SAN JUAN;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;INITIAL ZV/SQ.M.;;
CABRERA RD;;RR;400.00;;
PAWID RD;;RR;450.00;;
VELASQUEZ ST;;RR;400.00;;
ILOG PUGAD;;RR;400.00;;
BATONG DALIG;;RR;400.00;;
SAPANG PILA;;RR;400.00;;
HULONG BANGIAD;;RR;300.00;;
BUEN MAR SUBD;;RR;400.00;;
MIRANDA SUBD;;RR;400.00;;
ALL OTHER STREETS;;GP;80.00;;
ALL OTHER LOTS;;RR;250.00;;
