CATABOGAN;;A2;2.00;;
CATABOGAN;;A3;1.00;;
CATABOGAN;;A5;1.00;;
MAPACO;;RR;15.00;;
MAPACO;;A1;6.00;;
MAPACO;;A2;2.00;;
MAPACO;;A3;1.00;;
MAPACO;;A5;1.00;;
PINUKPUK JUNCTION;;RR;20.00;;
PINUKPUK JUNCTION;;A1;5.00;;
PINUKPUK JUNCTION;;A2;2.00;;
PINUKPUK JUNCTION;;A3;1.00;;
PINUKPUK JUNCTION;;A5;1.00;;
TAGA;;RR;20.00;;
TAGA;;A1;5.00;;
TAGA;;A2;2.00;;
TAGA;;A3;1.00;;
TAGA;;A5;1.00;;
ALL OTHER BARANGAYS;;RR;6.00;;
ALL OTHER BARANGAYS;;A1;3.00;;
ALL OTHER BARANGAYS;;A2;2.00;;
ALL OTHER BARANGAYS;;A3;1.00;;
ALL OTHER BARANGAYS;;A4;1.00;;
ALL OTHER BARANGAYS;;A5;1.00;;
CITY/MUNICIPALITY:;PUDTOL;;;;
POBLACION;;RR;15.00;;
POBLACION;;A1;4.00;;
POBLACION;;A2;2.00;;
POBLACION;;A3;2.00;;
ALL OTHER BARANGAYS;;RR;8.00;;
ALL OTHER BARANGAYS;;A1;3.00;;
ALL OTHER BARANGAYS;;A2;2.00;;
ALL OTHER BARANGAYS;;A3;2.00;;
ALL OTHER BARANGAYS;;A4;1.00;;
ALL OTHER BARANGAYS;;A5;1.00;;
CITY/MUNICIPALITY:;RIZAL;;;;
POBLACION;;RR;30.00;;
POBLACION;;A1;5.00;;
POBLACION;;A2;3.00;;
POBLACION;;A3;2.00;;
SAN PASCUAL;;RR;30.00;;
SAN PASCUAL;;A1;5.00;;
SAN PASCUAL;;A2;3.00;;
SAN PASCUAL;;A3;2.00;;
ALL OTHER BARANGAYS;;RR;20.00;;
ALL OTHER BARANGAYS;;A1;5.00;;
ALL OTHER BARANGAYS;;A2;3.00;;
ALL OTHER BARANGAYS;;A3;2.00;;
CITY/MUNICIPALITY:;STA. MARCELA;;;;
ALL BARANGAYS;;RR;30.00;;
ALL BARANGAYS;;A1;6.00;;
ALL BARANGAYS;;A2;3.00;;
ALL BARANGAYS;;A3;3.00;;
CITY/MUNICIPALITY:;TABUK;;;;
POBLACION;;RR;50.00;;
POBLACION;;CR;70.00;;
POBLACION;;A1;9.00;;
POBLACION;;A2;4.00;;
AGBANNAWAG;;RR;35.00;;
AGBANNAWAG;;A1;6.00;;
AGBANNAWAG;;A2;2.00;;
BULANAO;;RR;50.00;;
BULANAO;;CR;70.00;;
BULANAO;;A1;9.00;;
BULANAO;;A2;2.50;;
CALANAN;;RR;30.00;;
CALANAN;;A1;5.00;;
CALANAN;;A2;2.00;;
BARANGAY:;APPAS, CASIGAYAN, MAGSAYSAY AND SAN JUAN.;;;;
ALL LOTS;;RR;40.00;;
ALL LOTS;;CR;50.00;;
ALL LOTS;;A1;6.00;;
ALL LOTS;;A2;2.00;;
ALL LOTS;;A3;1.00;;
ALL LOTS;;;;;
ALL LOTS;;;;;
BARANGAY:;BALONG, CABARUAN, DILAG, LAYA, SAN JULIAN AND ZAPOTE;;;;
ALL LOTS;;RR;30.00;;
ALL LOTS;;A1;6.00;;
ALL LOTS;;A2;2.00;;
BARANGAY:;BULO, IPIL, LACBOG AND NAMBARAN;;;;
ALL LOTS;;RR;30.00;;
ALL LOTS;;A1;6.00;;
ALL LOTS;;A2;2.00;;
BARANGAY:;CABARITAN, GOBGOB, LANNA, MASABLANG AND TUGA;;;;
ALL LOTS;;RR;25.00;;
ALL LOTS;;A1;5.00;;
ALL LOTS;;A2;2.00;;
CITY/MUNICIPALITY:;TANUDAN;;;;
POBLACION;;RR;10.00;;
ALL OTHER BARANGAYS;;RR;3.00;;
ALL OTHER BARANGAYS;;A1;5.00;;
ALL OTHER BARANGAYS;;A2;3.00;;
ALL OTHER BARANGAYS;;A4;1.00;;
ALL OTHER BARANGAYS;;A5;1.00;;
CITY/MUNICIPALITY:;TINGLAYAN;;;;
POBLACION;;RR;20.00;;
ALL OTHER BARANGAYS;;RR;5.00;;
ALL OTHER BARANGAYS;;A1;5.00;;
ALL OTHER BARANGAYS;;A2;3.00;;
ALL OTHER BARANGAYS;;A4;1.00;;
ALL OTHER BARANGAYS;;A5;1.00;;
