JOLINE (OCAMPO);;GP;60.00;;
M. MIRANDA;;GP;60.00;;
M. MIRANDA;;A;30.00;;
MONTEVILLE I (HERNANDEZ);;GP;65.00;;
PERSANVILLE (SANCHEZ);;GP;65.00;;
REYCO (REYES);;GP;60.00;;
CITY/MUNICIPALITY:;RODRIGUEZ (MONTALBAN), RIZAL;;;;
BARANGAY:;MANGGAHAN;;;;
COMMUNITY VILLAGE;;RR;680.00;;
FELICIDAD VILLAGE;;RR;900.00;;
GSIS SUBD.;(MRR) 'BLK. 16;RR;550.00;;
GSIS SUBD.;(MRR) 'BLK. 16;GP;100.00;;
GSIS SUBD.;(MRR) 'BLK. 16;A;50.00;;
LIBONGCO SUBD;;RR;800.00;;
ZUÑIGA SUBD;;RR;680.00;;
DAANG BAKAL;ROSENDO-DAANG BAKALTO MANGO RIVER;RR;550.00;;
E. RODRIGUEZ BLVD.;RIZAL AVE.-A. BONIFACIO;CR;900.00;;
JACOBE ST.;;RR;450.00;;
RIZAL AVENUE;E.RODRIGUEZ BLVD-MANGO BR;CR;900.00;;
ALL OTHER STREETS;;RR;400.00;;
ALL OTHER STREETS;;GP;100.00;;
ALL OTHER STREETS;;A;50.00;;
CITY/MUNICIPALITY:;RODRIGUEZ (MONTALBAN), RIZAL;;;;
BARANGAY:;MASCAP (MOUNTAIN);;;;
ALL LOTS (CARP);;GP;80.00;;
ALL LOTS (CARP);;A;30.00;;
CITY/MUNICIPALITY:;RODRIGUEZ (MONTALBAN), RIZAL;;;;
BARANGAY:;PURAY (MOUNTAIN);;;;
ERMAVILLE SUBD.;E. TUPAZ;GP;60.00;;
ALL OTHER STREETS;;GP;60.00;;
ALL OTHER STREETS;;A;30.00;;
CITY/MUNICIPALITY:;RODRIGUEZ (MONTALBAN), RIZAL;;;;
BARANGAY:;ROSARIO;;;;
MIDTOWN;;RR;680.00;;
OMEGA III;;RR;800.00;;
ALL OTHER SUBD.;;RR;600.00;;
ALL OTHER SUBD.;;GP;100.00;;
ALL OTHER SUBD.;;A;50.00;;
A. BONIFACIO ST.;RIZAL AVE EXT.;RR;680.00;;
A. BONIFACIO ST.;E. MANUEL ST.;RR;400.00;;
A. BONIFACIO EXT.;;RR;680.00;;
A. AYUSON ST.;;RR;550.00;;
PASILIO LINCO;;RR;550.00;;
ALL OTHER STREETS;;RR;400.00;;
CITY/MUNICIPALITY:;RODRIGUEZ (MONTALBAN), RIZAL;;;;
BARANGAY:;SAN ISIDRO (MOUNTAIN);;;;
DINNA 3;;RR;35.00;;
EMILY VILLAGE;;RR;30.00;;
GREENFIELD HEIGHTS;;RR;30.00;;
LYD'S SUMMER RESORT;;RR;35.00;;
MARILOU SUBD.;;RR;65.00;;
MONTEVILLE II;;RR;30.00;;
MONTEVILLE II;;GP;100.00;;
MONTEVILLE II;;A;35.00;;
SOLOMON VILLAGE;;RR;30.00;;
SUNNYVILLE;;RR;35.00;;
CITY/MUNICIPALITY:;RODRIGUEZ (MONTALBAN), RIZAL;;;;
BARANGAY:;SAN JOSE;;;;
AMITYVILLE;RD, LOT 1-11,13-1416-77,19-22;RR;680.00;;
CHRISTINEVILLE;;RR;680.00;;
E. C. TORRES SUBD.;;RR;680.00;;
LITEX VILLE;D.MANUEL-OPEL,ZAMORA;RR;800.00;;
M. REYES SUBD.;;RR;680.00;;
NEZAL SUBD.;;RR;550.00;;
RAMITEX SUBD.;;RR;600.00;;
RAMITEX SUBD.;;GP;100.00;;
RAMITEX SUBD.;;A;45.00;;
RIVERSIDE SUBD.;CALALANG;RR;550.00;;
VALENTINO VILLAGE;;RR;130.00;;
VISTA RIO;;RR;550.00;;
ALIBANGBANG ST.;;RR;450.00;;
AKASYA ST.;;RR;450.00;;
AKLE ST.;;RR;450.00;;
BANABA ST.;;RR;450.00;;
C. AYUSON ST.;;RR;450.00;;
COL. S. CRUZ ST.;;RR;450.00;;
DAO ST.;;RR;450.00;;
E. MANUEL ST;;RR;550.00;;
E. RODRIGUEZ HIGHWAY;;RR;800.00;;
F. SAN JUAN ST.;;RR;450.00;;
G. BAUTISTA;;RR;450.00;;
G. GUEVARRA ST,;;RR;500.00;;
IPIL ST.;;RR;450.00;;
J. SUMULONG ST.;;RR;550.00;;
KALANTAS ST.;;RR;450.00;;
KAMAGONG ST.;;RR;450.00;;
LAWAAN ST.;;RR;450.00;;
L. GERONIMO ST;;RR;450.00;;
LIAMZON ST;;RR;450.00;;
M. DE GUZMAN ST.;;RR;450.00;;
MOLAVE ST.;;RR;450.00;;
NARRA ST;;RR;450.00;;
PALOSAPIS ST.;;RR;450.00;;
P. COBOL ST.;;RR;550.00;;
P. MANUEL ST.;;RR;450.00;;
ROMAN REYES ST.;;RR;550.00;;
TANGUILE ST.;;RR;450.00;;
YAKAL ST.;;RR;450.00;;
ALL OTHER STREETS;;RR;450.00;;
CITY/MUNICIPALITY:;RODRIGUEZ (MONTALBAN), RIZAL;;;;
BARANGAY:;SAN RAFAEL;;;;
F. CRUZ SUBD.;;RR;550.00;;
F. TORRES SUBD.;SITIO WAWA;RR;100.00;;
GLORIA VISTA;SAN RAFAEL DEV.CORP.;RR;550.00;;
NASHVILLE VILLAGE;;RR;70.00;;
SERVANDO VILLAGE;;RR;550.00;;
STA. LUCIA REALTY;CATIJOS DE SAN RAFAEL;RR;900.00;;
STA. LUCIA REALTY;CATIJOS DE SAN RAFAEL;GP;100.00;;
STA. LUCIA REALTY;CATIJOS DE SAN RAFAEL;A;50.00;;
BALITE ST.;;RR;450.00;;
COL. S. CRUZ ST.;C.REYES-P. RODRIGUEZ;RR;450.00;;
C. REYES ST.;;RR;450.00;;
M. H. DEL PILAR ST.;C.REYES ST.-P.RODRIGUEZ;RR;550.00;;
N. SAN JUAN ST.;;RR;450.00;;
P. RODRIGUEZ ST.;;RR;450.00;;
ALL OTHER STREET;;RR;450.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;AMPID I;;;;
ANTONIO GUADALUPE SUBD.;;RR;400.00;;
CARRIELAND/ CARLAND;;RR;1,000.00;;
DE LOS ANGELES;;RR;1,000.00;;
DREAMLAND SUBD.;;RR;1,000.00;;
DURAVILLE;;RR;750.00;;
FORTUNATE;;RR;1,000.00;;
GREENLAND NEWTOWN;;RR;1,000.00;;
G.S.I.S LCHP;;RR;750.00;;
ISMAEL PARK HOMES;;RR;1,000.00;;
MON CARLLO SUBD.;;RR;800.00;;
PIDAN;;RR;1,000.00;;
RAFAELLA I, 11;;RR;1,000.00;;
STA. MARIA I, 11, 1V, V1, V11;;RR;700.00;;
SUNNYVILLE SUBD. IV, V;;RR;1,000.00;;
ANITA DIAZ COMPOUND;;RR;750.00;;
ELISA ENCARNACION SANTOS;;RR;750.00;;
MAGNOLIA COMPOUND;;RR;1,000.00;;
NATIVIDAD COMPOUND;;RR;600.00;;
PAG-ASA COMPOUND;;RR;600.00;;
PRATER/ROSA & TEOTIMO CRUZ;;RR;700.00;;
SALAMAT COMPOUND;;RR;600.00;;
TORRES AMADO COMPOUND;;RR;750.00;;
BATUHAN ST.;;RR;500.00;;
DAANG BAKAL ST.;;RR;750.00;;
DE LOS SANTOS ST.;;RR;750.00;;
GEN. LUNA ST.;;CR;1,000.00;;
KALAYAAN ST.;;RR;750.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;;GP;100.00;;
ALL OTHER STREETS;;A;40.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;AMPID II;;;;
CONSOLACION SANTOS SUBD;;RR;750.00;;
DIAZ SUBD.;;RR;750.00;;
EASTER VIEW PARK;;RR;750.00;;
GRACELAND SUBD;;RR;750.00;;
G.S.I.S LCHP;;RR;750.00;;
B. MARIANO ST.;;RR;750.00;;
DAANG BAKAL ST.;;RR;750.00;;
GEN. LUNA ST.;;RR;1,000.00;;
PARAISO ST.;;RR;750.00;;
SALVADOR ST.;;RR;750.00;;
ALL OTHER STREETS;;RR;750.00;;
ALL OTHER STREETS;;GP;100.00;;
ALL OTHER STREETS;;A;50.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;BANABA;;;;
ARMEL 1 & 11;;RR;1,000.00;;
DOÑA PEPENG;;RR;800.00;;
FELICIDAD IV;;RR;1,000.00;;
FRANCO/ZAMORA;;RR;800.00;;
GENEVILLE SUBD.;;RR;750.00;;
G.S.I.S LCHP;;RR;750.00;;
ROXAS SUBD.;;RR;750.00;;
SAINT MATHEWS;;RR;750.00;;
SAN JOAQUIN;;RR;1,000.00;;
SAPPHIRE;;RR;750.00;;
STA. MARIA;;RR;600.00;;
BANABA ST.;;RR;1,000.00;;
DAANG BAKAL ST.;;RR;750.00;;
DREAMLAND ST.;;RR;750.00;;
GEN. LUNA ST.;;CR;1,000.00;;
GLORIVILLE ST.;;RR;750.00;;
G.S.I.S ROAD;;RR;750.00;;
NATIONAL ROAD;;CR;1,000.00;;
NATIONAL ROAD;;GP;100.00;;
NATIONAL ROAD;;A;50.00;;
SAPPHIRE ST.;;RR;750.00;;
STA. MARIA ST;;RR;750.00;;
SAINT MATTHEWS;;RR;750.00;;
T.B. LIAMSON;;RR;1,000.00;;
ALL OTHER STREETS;;RR;750.00;;
ALL OTHER STREETS;;GP;100.00;;
ALL OTHER STREETS;;A50;50.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;DULONG BAYAN I;;;;
ELISA LORENZO COMPOUND;;RR;700.00;;
B. MANAHAN ST.;GEN. LUNA-VALERIO;RR;750.00;;
G. ALBERTO;GEN. LUNA-DEL ROSARIO;RR;750.00;;
GEN. LUNA ST;;CR;1,000.00;;
INT. GEN. LUNA ST;;RR;800.00;;
LIGAYA ST.;DEL ROSARIO- RIVER;RR;500.00;;
LOPEZ JAENA ST.;G. ALBERTO-SN MATEO;RR;750.00;;
MAGSIKAP ST;DEL ROSARIO-RIVER;RR;500.00;;
M. H. DEL PILAR ST.;;RR;750.00;;
PASO ST.;DEL ROSARIO-RIVER;RR;500.00;;
P. DEL ROSARIO;G. ALBERTO-SN MATEO;RR;750.00;;
SAN MATEO ST.;GEN.LUNA- DEL ROSARIO;RR;700.00;;
SAN MATEO ST.;DEL ROSARIO-RIVER;RR;750.00;;
VALERIO ST.;SN MATEO-GEN. LUNA;RR;750.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;;GP;100.00;;
ALL OTHER STREETS;;A;50.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;DULONG BAYAN II;;;;
C. SANTOS SUBD.;;RR;700.00;;
DE LOS ANGELES SUBD.;;RR;1,000.00;;
AMADO COMPOUND;;RR;750.00;;
ARRIOLA COMPOUND;;RR;700.00;;
DAANG BAKAL/ GSIS;;RR;750.00;;
E. SANTOS ST.;;RR;750.00;;
GEN. LUNA ST.;;CR;1,000.00;;
INT. GEN. LUNA ST.;;RR;750.00;;
JONES ST.;GEN. LUNA-DAANG BAKAL;RR;750.00;;
M. H. DEL PILAR ST.;;RR;750.00;;
ALL OTHER STREETS;;RR;750.00;;
ALL OTHER STREETS;;GP;100.00;;
ALL OTHER STREETS;;A;50.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;GITNANG BAYAN I;;;;
BANKERS VILL. 1,11,111,1V;;RR;1,000.00;;
CARLAND;;RR;1,000.00;;
DIVINE MERCY;;RR;750.00;;
EASTERVIEW;;RR;1,000.00;;
NEW SAN MATEO SUBD.;;RR;750.00;;
STA. CECILIA;;RR;750.00;;
ST.JOHNVILLE;;RR;750.00;;
CRISTI;;RR;750.00;;
GARCIA;;RR;750.00;;
LEAL;;RR;750.00;;
LIBONGCO;;RR;750.00;;
PACITA ELEPANO;;RR;750.00;;
TUPAZ;;RR;750.00;;
AMADO ST.;DEL PILAR-GEN. LUNA;RR;750.00;;
ANGELES ST.;DEL PILAR-GEN. LUNA;RR;750.00;;
DAANG BAKAL ST.;;RR;750.00;;
GEN. LUNA ST.;;CR;1,000.00;;
G.S.I.S.;;RR;750.00;;
INT. GEN. LUNA ST.;;RR;800.00;;
KAMBAL ST.;;RR;750.00;;
M. H. DEL PILAR ST.;KAMBAL ST-GEN. LUNA;RR;750.00;;
ALL OTHER STREETS;;RR;750.00;;
ALL OTHER STREETS;;GP;100.00;;
ALL OTHER STREETS;;A;50.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;GITNANG BAYAN II;;;;
ASIS PACIFIC SUBD.;;RR;1,100.00;;
BANKERS VILLAGE V;;RR;1,100.00;;
GSIS LCH PROJECT;;RR;750.00;;
LAMAR SUBD.;;RR;750.00;;
PARKLANE SUBD.;;RR;750.00;;
RIZA SUBD.;;RR;750.00;;
SAN MATEO PARK HOMES;;RR;750.00;;
ELISA LORENZO COMPOUND;;RR;700.00;;
ALBERTO ST.;DEL PILAR-GEN. LUNA;RR;750.00;;
BONIFACIO ST.;DEL PILAR-GEN. LUNA;RR;750.00;;
C. SANTOS ST.;TO DEAD END;RR;750.00;;
DAANG BAKAL ST.;;RR;750.00;;
FLORENCIO ST.;TO DEAD END;RR;750.00;;
GEN. LUNA ST.;KAMBAL-G. ALBERTO;CR;1,000.00;;
GERONIMO ST.;DEL PILAR- GEN. LUNA;RR;750.00;;
INT. GEN. LUNA ST.;;RR;750.00;;
INT. M.H. DEL PILAR;;RR;750.00;;
KAMBAL ST.;;RR;750.00;;
M.H. DEL PILAR ST.;KAMBAL-G.ALBERTO;RR;750.00;;
NATIVIDAD ST.;DEL PILAR-GEN. LUNA;RR;750.00;;
ALL OTHER STREETS;;RR;750.00;;
ALL OTHER STREETS;;A;50.00;;
ALL OTHER STREETS;;GP;100.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;GUINAYANG;;;;
ST. MATHEW SQ. SUBD.II;;RR;1,000.00;;
F. JURADO COMPOUND;;RR;650.00;;
MA. CRISANTA COMPOUND;;RR;650.00;;
DR. TINIO;;RR;750.00;;
GEN. LUNA ST.;;CR;1,000.00;;
GSIS ST.;;RR;750.00;;
INT. GEN. LUNA ST.;;RR;750.00;;
MAGSIKAP ST;;RR;750.00;;
SANTIAGO ST;;RR;750.00;;
STA. MARIA ST;;RR;750.00;;
SUMULONG ST;;RR;750.00;;
ALL OTHER STREETS;;RR;750.00;;
ALL OTHER STREETS;;A;50.00;;
ALL OTHER STREETS;;GP;100.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;GULOD MALAYA;;;;
ARMEL III;;RR;750.00;;
BANCOM LIFE HOMES;;RR;750.00;;
FELICIDAD II;;RR;750.00;;
HOLY FAMILY;;RR;700.00;;
MARVI HILLS;;RR;750.00;;
SAN MATEO HEIGHTS;;RR;750.00;;
VALLEY VIEW SUBD.;;RR;750.00;;
VISTA HERMOSA;;RR;750.00;;
ALL OTHER SUBDIVISIONS;;RR;750.00;;
DE LOS SANTOS ST.;;RR;750.00;;
NEWTOWN AVE.;;RR;1,000.00;;
ALL OTHER STREETS;;RR;750.00;;
ALL OTHER STREETS;;A;50.00;;
ALL OTHER STREETS;;GP;100.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;MALANDAY;;;;
ARANZAZU SUBD.;;RR;750.00;;
JURADO SUBD.;;RR;750.00;;
ST MATHEW SQ. SUBD.I;;RR;900.00;;
TUPAZ SUBD.;;RR;750.00;;
AMADO COMPOUND;;RR;750.00;;
JORVILLE COMPOUND;;RR;750.00;;
MANUEL COMPOUND;;RR;750.00;;
ARANZAZU ST.;;RR;750.00;;
GEN. LUNA ST.;;CR;1,000.00;;
GSIS DAANG BAKAL;;RR;750.00;;
NATIVIDAD;;RR;750.00;;
PATIIS;;RR;750.00;;
ALL OTHER STREETS;;RR;750.00;;
ALL OTHER STREETS;;A;50.00;;
ALL OTHER STREETS;;GP;100.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;MALY;;;;
BENDIA;;RR;500.00;;
GSIS LCH PROJECT;;RR;750.00;;
NETRA SUBD.;;RR;450.00;;
REMEDIOS SUBD;;RR;750.00;;
STA.CECILIA SUBD;;RR;450.00;;
ALFONSO ST.;;RR;500.00;;
A. MABINI ST.;;RR;750.00;;
B. SANTOS ST.;;RR;750.00;;
CRISTI ST.;GEN. LUNA-DAANG BAKAL;RR;750.00;;
DAANG BAKAL ST.;;RR;750.00;;
GEN. LUNA ST.;;CR;1,000.00;;
IBAYO ST.;;RR;750.00;;
INT. GEN. LUNA ST.;;RR;750.00;;
LIBONGCO ST.;GEN. LUNA-DAANG BAKAL;RR;750.00;;
LORENZO ST.;GEN. LUNA-B. SANTOS;RR;750.00;;
NATIVIDAD ST.;;RR;750.00;;
RIZCON ROAD;GEN. LUNA-WEST SIDE;RR;750.00;;
WEST SIDE;;RR;500.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;;A;50.00;;
ALL OTHER STREETS;;GP;100.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;PINTONG BUKAWE;;;;
ALL STREETS;;A;50.00;;
ALL STREETS;;GP;100.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;SANTA ANA;;;;
EASTER VIEW PARK;;RR;750.00;;
DR. FELIX SALVADOR;;RR;750.00;;
PEL-BEL SUBD.;;RR;750.00;;
RESURRECION SUBD.;;RR;750.00;;
ALL OTHER SUBDIVISIONS;;RR;750.00;;
ARANZAZU ST.;GEN.LUNA ST-HILARIO ST;CR;1,000.00;;
B. MARIANO ST.;GOMEZ-RESURRECION RD.;RR;750.00;;
CONCEPCION ST.;GEN.LUNA-B.MARIANO;RR;750.00;;
GEN. LUNA ST.;;CR;1,000.00;;
J. CRUZ ST.;GEN. LUNA-DEAD END;RR;750.00;;
MABINI ST.;GEN.LUNA-DEAD END;RR;750.00;;
P. BURGOS ST.;GEN.LUNA-B. MARIANO;RR;750.00;;
P. BURGOS EXTENSION;B.MARIANO-RIVER;RR;500.00;;
PEL-BEL SUBD. ROAD;GEN.LUNA -B.MARIANO;RR;750.00;;
P. GOMEZ ST.;HILARIO ST.-MARIANO;RR;750.00;;
P. ZAMORA ST;GEN.LUNA-B.MARIANO;RR;750.00;;
RESURRECION SUBD.RD.;GEN.LUNA-B.MARIANO;RR;750.00;;
T. ANGELES ST.;P.GOMEZ-V.HILARIO;RR;750.00;;
V. HILARIO ST.;BURGOS-NURSERY;RR;750.00;;
ZUÑIGA ST.;MARIANO-RIVER;RR;500.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;;A;50.00;;
ALL OTHER STREETS;;GP;100.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;SILANGAN;;;;
AFP HOUSING;;RR;600.00;;
ARNEL II;;RR;750.00;;
GLORYVILLE;;RR;100.00;;
GRANDVIEW PARK;;RR;100.00;;
PALMERA HOMES;;RR;500.00;;
MONTEREY HILLS SUBD.;;RR;600.00;;
ALTAVISTA LANE;;RR;600.00;;
BOOKSIDE;;RR;600.00;;
CRESTLANE;;RR;600.00;;
DE LOS SANTOS;;RR;600.00;;
GLORYVILLE;;RR;600.00;;
GREEN LANE;;RR;600.00;;
HILL TOP LANE;;RR;600.00;;
MADONNA AVE.;;RR;600.00;;
MARIAN LANE;;RR;600.00;;
MEADOW;;RR;600.00;;
MISSION;;RR;600.00;;
MONTEREY AVE.;;RR;600.00;;
MORNING STAR;;RR;600.00;;
MOUNTAINVIEW;;RR;600.00;;
MYSTIC;;RR;600.00;;
MYSTY LANE;;RR;600.00;;
PEACEFUL LANE;;RR;600.00;;
PRUDENT LANE;;RR;600.00;;
RIVER SIDE VALLEY VIEW;;RR;600.00;;
ROSY;;RR;600.00;;
SANVILLE;;RR;600.00;;
VALLEY VIEW DRIVE;;RR;600.00;;
ALL OTHER SUBDIVISIONS;;RR;600.00;;
ALL OTHER STREETS;;RR;600.00;;
ALL OTHER STREETS;;A;50.00;;
ALL OTHER STREETS;;GP;100.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;STO. NINO;;;;
ARMEL 11;;RR;750.00;;
MODESTA VILLAGE;;RR;700.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;BAGUMBAYAN;;;;
SUMULONG AVENUE;BRIDGE-MORONG BDRY;RR;400.00;;
PANTAY BUHANGIN RD.;SUMULONG AVE.-CANLIBOT;RR;300.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;INTERIOR;RR;240.00;;
ALL OTHER STREETS;INTERIOR;GP;10.00;;
ALL OTHER STREETS;INTERIOR;A;50.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;CALUMPANG-STO CRISTO;;;;
B. SAN DIEGO ST.;;RR;500.00;;
FILIPINAS AVENUE;;RR;500.00;;
M. GAROVILLAS ST.;;RR;500.00;;
O. ESPIRITU SANTO ST.;;RR;500.00;;
P. ESTRADA ST.;;RR;500.00;;
R. DE JESUS ST.;;RR;500.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;INTERIOR LOTS;RR;400.00;;
ALL OTHER STREETS;INTERIOR LOTS;GP;10.00;;
ALL OTHER STREETS;INTERIOR LOTS;A;50.00;;
CITY/MUNICIPALITY:;SAN MATEO;;;;
BARANGAY:;DALIG;;;;
BRIGIDO ST.;;RR;400.00;;
PANTAY BUHANGIN;;A;50.00;;
ALL OTHER STREETS;;RR;400.00;;
ALL OTHER STREETS;INTERIOR LOT;RR;320.00;;
ALL OTHER STREETS;INTERIOR LOT;GP;10.00;;
ALL OTHER STREETS;RICEFIEL(PANTAY BUHANGIN;A;30.00;;
ALL OTHER STREETS;CANLIBOT-PANTA;A;150.00;;
ALL OTHER STREETS;;;;;
CITY/MUNICIPALITY:;TERESA;;;;
BARANGAY:;DULUMBAYAN;;;;
A. NATIVIDAD ST.;;RR;400.00;;
FILIPINAS AVENUE;E.RODRIGUEZ-MUN. CEMETERY;RR;500.00;;
FILIPINAS AVENUE;MUN. CEMETERY -FRCC(INT.);RR;300.00;;
O.T. CRUZ ST.;;RR;300.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;INTERIOR LOTS;RR;240.00;;
ALL OTHER STREETS;INTERIOR LOTS;GP;10.00;;
ALL OTHER STREETS;INTERIOR LOTS;A;50.00;;
CITY/MUNICIPALITY:;TERESA;;;;
BARANGAY:;MAY-IBA;;;;
E. RODRIGUEZ AVENUE;ANTIPOLO BRDY.-BRIDGE I;RR;500.00;;
E SANTOS ST.;E.RODRIGUEZ AVE.-UNO;RR;300.00;;
ROMAN ROXAS ROAD;E.RODRIGUEZ-UNO;RR;300.00;;
ROMAN ROXAS ROAD;UNO-TRES;RR;100.00;;
ROMAN ROXAS ROAD;TRES - TO THE REST;RR;50.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;INTERIOR LOTS;RR;240.00;;
ALL OTHER STREETS;INTERIOR LOTS;GP;10.00;;
ALL OTHER STREETS;INTERIOR LOTS;A;50.00;;
CITY/MUNICIPALITY:;TERESA;;;;
BARANGAY:;POBLACION;;;;
B. SAN DIEGO ST.;;RR;500.00;;
E. RODRIGUEZ AVE.;SANTOS -M.L QUEZON  ST.;CR;600.00;;
M. BARROVILLAS ST;;RR;500.00;;
M. L. QUEZON AVE.;;CR;600.00;;
P. SANTIAGO ST.;;CR;500.00;;
R. DE JESUS ST;;RR;500.00;;
SANTOS ST.;;RR;500.00;;
ALL OTHER STREETS;;CR;600.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;INTERIOR LOTS;RR;400.00;;
ALL OTHER STREETS;INTERIOR LOTS;GP;10.00;;
ALL OTHER STREETS;INTERIOR LOTS;A;50.00;;
CITY/MUNICIPALITY:;TERESA;;;;
BARANGAY:;PRINZA;;;;
F.C. GONZALES ST.;;RR;300.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;INTERIOR LOTS;RR;240.00;;
ALL OTHER STREETS;INTERIOR LOTS;GP;10.00;;
ALL OTHER STREETS;INTERIOR LOTS;A;50.00;;
CITY/MUNICIPALITY:;TERESA;;;;
BARANGAY:;SAN GABRIEL;;;;
B. ESPIRITU SANTO ST.;;RR;400.00;;
D. RAMOS ST.;;RR;400.00;;
F.C. FRANCISCO ST.;;RR;400.00;;
